,0
665,0.99918705
666,0.9965144
667,0.99794006
668,0.99850285
669,0.9985707
670,0.99453896
671,0.9977329
672,0.9934837
673,0.99762857
674,0.99608654
675,0.99760437
676,0.99755555
677,0.9964407
678,0.9992487
679,0.9979389
680,0.9988389
681,0.99857014
682,0.99934417
683,0.9981104
684,0.99894106
685,0.9991952
686,0.99877167
687,0.99868906
688,0.9995463
689,0.9987242
690,0.99148625
691,0.9991366
692,0.99916685
693,0.9980992
694,0.99819106
695,0.9990208
696,0.9965709
697,0.99733
698,0.99910647
699,0.9984328
700,0.9985945
701,0.99801403
702,0.9994612
703,0.99818736
704,0.9981378
705,0.9984297
706,0.99592197
707,0.9981772
708,0.99612993
709,0.99216944
710,0.99778074
711,0.9960186
712,0.99804413
713,0.9981315
714,0.9980485
715,0.99480057
716,0.9993024
717,0.9990365
718,0.99597335
719,0.99865687
720,0.9941233
721,0.99885124
722,0.9943213
723,0.99794775
724,0.99808925
725,0.99843854
726,0.99804217
727,0.9989951
728,0.998752
729,0.98945874
730,0.9990353
731,0.9983134
732,0.99850327
733,0.9983109
734,0.99905306
735,0.9971227
736,0.9984897
737,0.99677074
738,0.99674636
739,0.9984646
740,0.9972915
741,0.99781746
742,0.99860466
743,0.9943483
744,0.99650586
745,0.9982258
746,0.99884266
747,0.989833
748,0.9977533
749,0.9943589
750,0.9980738
751,0.9966954
752,0.99261147
753,0.9936701
754,0.9983479
755,0.99798226
756,0.99847615
757,0.9985048
758,0.99554265
759,0.99833244
760,0.9983138
761,0.9982262
762,0.9869221
763,0.9982449
764,0.9990746
765,0.9987398
766,0.99842536
767,0.9980426
768,0.99789584
769,0.99778724
770,0.9990427
771,0.99903893
772,0.9965084
773,0.9985324
774,0.99629587
775,0.9967498
776,0.99900013
777,0.995215
778,0.99837726
779,0.99864703
780,0.99794877
781,0.9974856
782,0.9986442
783,0.9978096
784,0.99845237
785,0.99454
786,0.9991269
787,0.99846095
788,0.99770755
789,0.996424
790,0.9983801
791,0.9954397
792,0.99850065
793,0.99958664
794,0.9991693
795,0.996312
796,0.9970771
797,0.99640334
798,0.99874973
799,0.99953586
800,0.9959551
801,0.99887675
802,0.99881494
803,0.9988165
804,0.999518
805,0.9918072
806,0.9991608
807,0.9966542
808,0.9987892
809,0.9965194
810,0.99256593
811,0.998361
812,0.9984181
813,0.9992202
814,0.99835414
815,0.998862
816,0.9978536
817,0.9911826
818,0.9965433
819,0.99702424
820,0.9990315
821,0.99731946
822,0.9988323
823,0.994116
824,0.9967627
825,0.99724245
826,0.9953686
827,0.9964562
828,0.99872804
829,0.99690294
830,0.99502164
831,0.9987806
832,0.9962034
833,0.99815387
834,0.9988139
835,0.9992341
836,0.9982753
837,0.9961681
838,0.9976606
839,0.99900836
840,0.9989541
