,0
207,0.9962228
208,0.9950969
209,0.9973732
210,0.9954638
211,0.99340636
212,0.99584985
213,0.9959232
214,0.9965479
215,0.996373
216,0.9973637
217,0.9963052
218,0.99577224
219,0.9946885
220,0.9860505
221,0.99473387
222,0.9967614
223,0.99634063
224,0.9967529
225,0.9941855
226,0.99394804
227,0.99712646
228,0.9917115
229,0.9955548
230,0.99641854
231,0.9965842
232,0.99853
233,0.9947406
234,0.9968912
235,0.99545676
236,0.9914315
237,0.9932868
238,0.98961574
239,0.9974277
240,0.9970471
241,0.99449027
242,0.9971902
243,0.9976916
244,0.9977084
245,0.99570245
246,0.9963114
247,0.99705786
248,0.9955127
249,0.9949603
250,0.9910444
251,0.9944574
252,0.9961579
253,0.99496394
254,0.9986618
255,0.9969298
256,0.99590015
257,0.9929237
258,0.9959262
259,0.9906358
260,0.99064237
261,0.990799
262,0.9957245
263,0.99562037
264,0.9962659
265,0.9971543
266,0.9954206
267,0.9987491
268,0.99621207
269,0.9971455
270,0.99731445
271,0.99552995
272,0.99642724
273,0.9984181
274,0.9942909
275,0.9958152
276,0.99375606
277,0.99651754
278,0.99626607
279,0.99741876
280,0.99769825
281,0.996985
282,0.9957654
283,0.9981069
284,0.99620086
285,0.9967682
286,0.99630225
287,0.9932739
288,0.99687976
289,0.996297
290,0.99869424
291,0.99604577
292,0.99408746
293,0.98371667
294,0.99542624
295,0.99114496
296,0.9949844
297,0.9951458
298,0.99623376
299,0.9972423
300,0.9968874
301,0.99864984
302,0.9942739
303,0.9955496
304,0.9975437
305,0.9975838
306,0.99340886
307,0.9957418
308,0.9942138
309,0.9973275
310,0.99668115
311,0.9941979
312,0.9966512
313,0.9910196
314,0.9972644
315,0.9951892
316,0.9929827
317,0.99687254
318,0.9967289
319,0.99693453
320,0.9972036
321,0.99402016
322,0.99623275
323,0.9973923
324,0.9963555
325,0.99752134
326,0.9947309
327,0.9988631
328,0.9963193
329,0.9946649
330,0.9952748
331,0.99365336
332,0.9958519
333,0.9968587
334,0.9930927
335,0.9909324
336,0.98978895
337,0.9981776
338,0.9939261
339,0.99608487
340,0.9961627
341,0.9967217
342,0.9964931
343,0.9982724
