,loss,decoder_loss,decoder_1_loss,decoder_2_loss,decoder_3_loss,decoder_4_loss,decoder_5_loss,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss,val_decoder_3_loss,val_decoder_4_loss,val_decoder_5_loss
0,0.07569286227226257,0.003655573120340705,0.0037149107083678246,0.00785677507519722,0.0024770302698016167,0.002514372579753399,0.005547426640987396,0.027277465909719467,0.0009386882884427905,0.0009426763863302767,0.0023818733170628548,0.0007631307234987617,0.0007540058577433228,0.0021497090347111225
1,0.021487805992364883,0.0007584119448438287,0.000772255240008235,0.0019314176170155406,0.0005700880428776145,0.000582895998377353,0.0016872734995558858,0.01830117031931877,0.0006464049220085144,0.0006501211901195347,0.0017135931411758065,0.00046019721776247025,0.0004686310130637139,0.0014362221118062735
2,0.015990275889635086,0.0005620946176350117,0.0005724217626266181,0.0014621750451624393,0.0003985051589552313,0.00041276973206549883,0.0012582307681441307,0.014476894401013851,0.00045506577589549124,0.0004575934144668281,0.001255899085663259,0.00035150759504176676,0.000355538388248533,0.0011601293226704001
3,0.013147631660103798,0.0004441585042513907,0.00045252960990183055,0.0011867047287523746,0.0003163542423862964,0.00032963993726298213,0.0010418252786621451,0.013414419256150723,0.0004673255898524076,0.0004660002887248993,0.0012204631930217147,0.0003277980722486973,0.00032159508555196226,0.0010611240286380053
4,0.011757180094718933,0.00040019326843321323,0.0004058037593495101,0.0010754828108474612,0.00028314857627265155,0.0002905353903770447,0.0009302013786509633,0.011720329523086548,0.00038188844337128103,0.0003748107119463384,0.0010377793805673718,0.0002840837405528873,0.00028205785201862454,0.0009359707473777235
5,0.010696257464587688,0.00035237887641415,0.0003614822926465422,0.0009644844685681164,0.00025659595848992467,0.0002619837468955666,0.0008499331306666136,0.011332936584949493,0.0003487172070890665,0.0003478208091109991,0.0009662762749940157,0.00028542347718030214,0.0002806122356560081,0.0009104081545956433
6,0.009817121550440788,0.0003223170933779329,0.0003279158263467252,0.0008891721954569221,0.00023285698262043297,0.0002380411169724539,0.0007806812063790858,0.011020130477845669,0.00041694793617352843,0.00040817877743393183,0.0011107699247077107,0.00025794320390559733,0.0002573908132035285,0.0008568899356760085
7,0.009143034927546978,0.000292291515506804,0.00029780823388136923,0.0008194283582270145,0.00021544420451391488,0.00021944257605355233,0.000729861727450043,0.009814448654651642,0.0003352711792103946,0.00033743277890607715,0.0009255221812054515,0.00023171042266767472,0.00023349872208200395,0.0007751008961349726
8,0.008801181800663471,0.0002899973769672215,0.0002917292877100408,0.0008035255596041679,0.00020728311210405082,0.00021204157383181155,0.0006996602169238031,0.009227548725903034,0.0002745874226093292,0.000280015985481441,0.0007876341114751995,0.00021663848019670695,0.00021680499776266515,0.0007451867568306625
9,0.008223429322242737,0.0002654738782439381,0.00027245396631769836,0.0007521577063016593,0.00018999371968675405,0.00019594590412452817,0.0006547403754666448,0.008584910072386265,0.00025886361254379153,0.000261711364146322,0.0007546948036178946,0.00019973682356067002,0.0002005133719649166,0.0006909388466738164
10,0.007984812371432781,0.0002583754248917103,0.00026200685533694923,0.0007279869168996811,0.000187439625733532,0.00019191707542631775,0.0006357086822390556,0.008274643681943417,0.00024166122602764517,0.00024274694442283362,0.0007070390274748206,0.00019060404156334698,0.0001907381956698373,0.000670185370836407
11,0.0077099730260670185,0.0002591703669168055,0.0002624574408400804,0.000727113161701709,0.00017902518447954208,0.00018221167556475848,0.0006099994061514735,0.008143182843923569,0.00024320367083419114,0.00024171164841391146,0.0006972392438910902,0.00018957020074594766,0.00019633372721727937,0.000657512282487005
12,0.00736415758728981,0.0002404793631285429,0.0002480011316947639,0.0006887278868816793,0.00017035477503668517,0.00017438990471418947,0.000584220455493778,0.007769239135086536,0.0002240586472908035,0.00022608974541071802,0.0006665089749731123,0.00018303724937140942,0.00017945333092939109,0.0006290089804679155
