,loss,decoder_loss,decoder_1_loss,decoder_2_loss,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss
1,0.0017479055095463991,0.00036026196903549135,0.00036536471452564,0.001022277632728219,0.0018467474728822708,0.00038612569915130734,0.00038640195271000266,0.0010742198210209608
2,0.0012702884851023555,0.0002520365233067423,0.00025964115047827363,0.0007586113642901182,0.0012516771676018834,0.0002561168803367764,0.000256099971011281,0.0007394604617729783
3,0.0010509239509701729,0.0002074095536954701,0.00021558531443588436,0.0006279294029809535,0.0010070636635646224,0.00020332171698100865,0.00020185137691441923,0.000601890729740262
4,0.0009685474215075374,0.0001947666023625061,0.00020012175082229078,0.0005736592574976385,0.0008622733876109123,0.00017113887588493526,0.00017143190780188888,0.0005197026184760034
5,0.000784992822445929,0.00015466517652384937,0.0001576712675159797,0.0004726563929580152,0.0008894549100659788,0.00018009025370702147,0.00017820864741224796,0.0005311560234986246
6,0.000769766338635236,0.00015444571909029037,0.0001563264668220654,0.00045899400720372796,0.0007062001968733966,0.0001391997648170218,0.0001370194077026099,0.00042998118442483246
7,0.0006753782508894801,0.00013294562813825905,0.00013616980868391693,0.00040626281406730413,0.0005870729219168425,0.0001094521430786699,0.00011090094631072134,0.0003667200217023492
8,0.0006673949537798762,0.00013288334594108164,0.0001362111943308264,0.0003983002679888159,0.0006908720824867487,0.00014013191685080528,0.00013902047066949308,0.0004117196367587894
9,0.0006051199161447585,0.00012009148485958576,0.0001226945751113817,0.00036233372520655394,0.0007089631981216371,0.00014164774620439857,0.00013998238136991858,0.000427333201514557
10,0.0005820232909172773,0.00011600813013501465,0.0001175527650048025,0.0003484621411189437,0.0005968339974060655,0.00011820978397736326,0.00011843798711197451,0.0003601862699724734
11,0.0005854776245541871,0.00011719117901520804,0.00012029771460220218,0.00034798873821273446,0.0004854324215557426,9.084883640753105e-05,9.134747961070389e-05,0.00030323609826155007
12,0.0005406586569733918,0.0001080746078514494,0.00011002377868862823,0.0003225602558813989,0.0004658596881199628,8.80006336956285e-05,8.851678285282105e-05,0.0002893422788474709
13,0.0005023602861911058,9.89178879535757e-05,0.00010203079727943987,0.00030141157913021743,0.0006114467396400869,0.00012698354839812964,0.00012444221647456288,0.0003600210475269705
14,0.0005006887367926538,9.991724800784141e-05,0.00010171053145313635,0.00029906106647104025,0.00044480423093773425,8.526514284312725e-05,8.403259562328458e-05,0.00027550655067898333
15,0.0004625896399375051,9.145679359789938e-05,9.343358397018164e-05,0.00027769908774644136,0.0005695559666492045,0.00011692169937305152,0.00011539705155882984,0.00033723737578839064
16,0.00045300216879695654,9.00367449503392e-05,9.086212958209217e-05,0.00027210338157601655,0.00045291249989531934,8.82018794072792e-05,8.815283217700198e-05,0.000276557810138911
17,0.00045394865446724,9.07389257918112e-05,9.19583544600755e-05,0.0002712513960432261,0.00043423668830655515,8.31889919936657e-05,8.482252451358363e-05,0.00026622507721185684
18,0.00045897605014033616,9.282307291869074e-05,9.388296166434884e-05,0.0002722700301092118,0.0005654777633026242,0.00011780390195781365,0.00011600676225498319,0.00033166687353514135
19,0.00044803082710132003,9.047413186635822e-05,9.198755287798122e-05,0.00026556896045804024,0.0005100457346998155,0.00010409880633233115,0.00010271905921399593,0.0003032279200851917
20,0.00041283576865680516,8.16681858850643e-05,8.362396329175681e-05,0.00024754367768764496,0.00036484573502093554,6.803512223996222e-05,6.774220673833042e-05,0.00022906842059455812
21,0.00039025169098749757,7.743931200820953e-05,7.814421405782923e-05,0.00023466814309358597,0.00039276585448533297,7.557317439932376e-05,7.603027916047722e-05,0.00024116238637361676
22,0.0004283582093194127,8.659825834911317e-05,8.872352191247046e-05,0.0002530362398829311,0.00039132661186158657,7.48283855500631e-05,7.587726577185094e-05,0.00024062090960796922
23,0.000429087842348963,8.663490734761581e-05,8.95171906449832e-05,0.0002529356861487031,0.0003982402849942446,7.592455949634314e-05,7.941889634821564e-05,0.00024289680004585534
24,0.0003836183750536293,7.639615068910643e-05,7.82260685809888e-05,0.00022899614123161882,0.000428769359132275,8.58695202623494e-05,8.480857650283724e-05,0.0002580912841949612
25,0.00038937755743972957,7.83107170718722e-05,8.008900476852432e-05,0.00023097777739167213,0.00043454160913825035,8.581223664805293e-05,8.606092887930572e-05,0.0002626684436108917
26,0.00037178321508690715,7.42029951652512e-05,7.573348557343706e-05,0.0002218466834165156,0.00035799213219434023,6.813140498707071e-05,6.866412877570838e-05,0.00022119653294794261
27,0.0003710704040713608,7.452442514477298e-05,7.572595495730639e-05,0.00022081991482991725,0.00034022884210571647,6.460317672463134e-05,6.566650699824095e-05,0.00020995925297029316
28,0.0003652568266261369,7.34924033167772e-05,7.445948722306639e-05,0.0002173047250835225,0.0003465923073235899,6.689697329420596e-05,6.788209429942071e-05,0.00021181322517804801
29,0.0003616137255448848,7.227998867165297e-05,7.486229878850281e-05,0.00021447140898089856,0.0004615028447005898,9.716446220409125e-05,9.485157352173701e-05,0.000269486743491143
30,0.0003409907512832433,6.818518158979714e-05,6.888678035466e-05,0.00020391866564750671,0.0005759935011155903,0.00012119815801270306,0.00012208458792883903,0.00033271079882979393
31,0.000351830996805802,7.111875311238691e-05,7.191340409917757e-05,0.00020879901421722025,0.0003877667768392712,7.696465036133304e-05,7.771659875288606e-05,0.00023308546224143356
32,0.0003509439993649721,7.050550630083308e-05,7.195883517852053e-05,0.00020847983250860125,0.0003949105739593506,7.973925676196814e-05,7.940453360788524e-05,0.0002357668272452429
33,0.0003378660185262561,6.827103061368689e-05,6.889194628456607e-05,0.0002007028815569356,0.0005601334851235151,0.00012073221296304837,0.00012080988381057978,0.0003185915120411664
34,0.00034575711470097303,6.957928417250514e-05,7.154031482059509e-05,0.0002046375157078728,0.00032529441523365676,6.332128396024927e-05,6.319615931715816e-05,0.00019877692102454603
35,0.00032267329515889287,6.436801049858332e-05,6.574548751814291e-05,0.00019255978986620903,0.0003879901778418571,7.82173010520637e-05,7.751173689030111e-05,0.00023226102348417044
36,0.00032830689451657236,6.56933116260916e-05,6.803380529163405e-05,0.00019457968301139772,0.00040865616756491363,8.437588257947937e-05,8.340584463439882e-05,0.0002408743603155017
37,0.000340075435815379,6.955541903153062e-05,6.952428520889953e-05,0.00020099595712963492,0.0004493611922953278,9.451278310734779e-05,9.555341239320114e-05,0.0002592949313111603
