,0
329,0.99613446
330,0.9962744
331,0.9965822
332,0.99715704
333,0.99688333
334,0.99248827
335,0.9858762
336,0.98855186
337,0.9984396
338,0.9961167
339,0.9978085
340,0.99643683
341,0.9966177
342,0.9970955
343,0.9965609
344,0.9974698
345,0.9977758
346,0.9972479
347,0.99617636
348,0.97842
349,0.9972791
350,0.9957662
351,0.9981348
352,0.9983975
353,0.9970078
354,0.99544907
355,0.99078894
356,0.99786115
357,0.99634403
358,0.99695075
359,0.9987664
360,0.9981182
361,0.9964991
362,0.9987244
363,0.9966609
364,0.994366
365,0.99580187
366,0.9973355
367,0.99733335
368,0.9950431
369,0.99454224
370,0.99811536
371,0.9954075
372,0.9949591
373,0.99644905
374,0.99517846
375,0.9978312
376,0.99511445
377,0.99719673
378,0.9969745
379,0.99281025
380,0.9988649
381,0.99626523
382,0.9966553
383,0.9980833
384,0.9692648
385,0.9971033
386,0.99732983
387,0.99647343
388,0.9912205
389,0.9941259
390,0.99043816
391,0.99449295
392,0.98983884
393,0.9985915
394,0.99867934
395,0.99569875
396,0.99272335
397,0.99635834
398,0.9982068
399,0.9957987
400,0.995755
401,0.9966749
402,0.99805427
403,0.99763554
404,0.9980299
405,0.9891669
406,0.9960393
407,0.99758047
408,0.99791646
409,0.9985325
410,0.9885654
411,0.9984199
412,0.99191606
413,0.9964211
414,0.99108166
415,0.9978444
416,0.98666745
417,0.9970287
418,0.99852735
419,0.9964806
420,0.99457884
421,0.99779737
422,0.9963811
423,0.99726415
424,0.99815214
425,0.9971104
426,0.9958827
427,0.9950718
428,0.9988198
429,0.99130803
430,0.9951389
431,0.9904306
432,0.9901684
433,0.99559414
434,0.9967757
435,0.9982612
436,0.99424994
437,0.9962413
438,0.99823976
439,0.9975201
440,0.9956086
441,0.99745405
442,0.9986682
443,0.9919253
444,0.99594456
445,0.99425715
446,0.99080145
447,0.9976306
448,0.996407
449,0.9975675
450,0.99758774
451,0.9978118
452,0.9938261
453,0.9963971
454,0.9987344
455,0.99622303
456,0.9966507
457,0.9984069
458,0.9985867
459,0.9975644
460,0.99853635
461,0.998052
462,0.99052036
463,0.9962858
464,0.9968044
465,0.99831814
466,0.9979779
467,0.99869627
468,0.9949132
469,0.996802
470,0.99525857
471,0.9920711
472,0.9961982
473,0.99172485
474,0.9975812
475,0.99417645
476,0.98316115
477,0.99491984
478,0.995398
479,0.99104375
480,0.99665636
481,0.99727625
482,0.9973472
483,0.9899503
484,0.99586093
485,0.99576586
486,0.99641573
487,0.99911183
488,0.9987632
489,0.9987242
490,0.98798835
491,0.99849045
492,0.9976889
493,0.9907249
494,0.9985035
495,0.9976686
496,0.9947458
497,0.99777275
498,0.9920929
499,0.98685855
500,0.99523973
501,0.9928045
502,0.9984696
503,0.9975678
504,0.99223363
505,0.99745494
506,0.99525285
507,0.99837524
508,0.99639606
509,0.99534106
510,0.991554
511,0.99833465
512,0.9954438
513,0.9955234
514,0.9981818
515,0.99726725
516,0.9965361
517,0.99378544
518,0.998574
519,0.9958331
520,0.99717516
521,0.9981877
522,0.9981199
523,0.99562114
524,0.99660295
525,0.99654686
526,0.995791
527,0.98349154
528,0.9988941
529,0.99615204
530,0.9971129
531,0.9786275
532,0.99484247
533,0.99525744
534,0.9939594
535,0.9948733
536,0.9971998
537,0.99509645
538,0.9847799
539,0.99632215
540,0.9938389
541,0.9969927
542,0.99493754
543,0.99651814
544,0.99728245
545,0.9977914
546,0.99780625
547,0.9981226
548,0.99732804
549,0.9982362
550,0.9957729
551,0.9977319
552,0.996111
553,0.99559057
554,0.99754137
555,0.99525285
556,0.9976097
557,0.99426
558,0.99744123
559,0.998255
560,0.9920354
561,0.9973943
562,0.99808085
563,0.99739146
564,0.9973292
565,0.99418163
566,0.9882387
567,0.9969092
568,0.9965256
569,0.9948298
570,0.99734277
571,0.9973476
572,0.9972505
573,0.998754
574,0.9961473
575,0.9899716
576,0.998759
577,0.9959204
578,0.99753565
579,0.9987453
580,0.99771625
581,0.9973995
582,0.99811
583,0.9978472
584,0.9954825
585,0.9974253
586,0.9983811
587,0.9977217
588,0.9954931
589,0.9975005
590,0.99714375
591,0.995772
592,0.99541473
593,0.99763596
594,0.9970889
595,0.99549806
596,0.99211895
597,0.9933538
598,0.99848676
599,0.9974409
600,0.9918817
601,0.99483955
602,0.99756974
603,0.9946599
604,0.99838936
605,0.9980226
606,0.996113
607,0.9943992
608,0.9945453
609,0.99721014
610,0.9869851
611,0.997689
612,0.9967083
613,0.99573207
614,0.9962277
615,0.9976342
616,0.99887675
617,0.9923255
618,0.99817085
619,0.99793416
620,0.9971278
621,0.99670136
622,0.9980703
623,0.99593794
624,0.9976403
625,0.9972932
626,0.9936354
627,0.9984886
628,0.9968106
629,0.9975546
630,0.99253255
631,0.9982853
632,0.9971172
633,0.99317545
634,0.99717647
635,0.9980306
636,0.9974633
637,0.9973765
638,0.99844944
639,0.9953934
640,0.99783504
641,0.9973362
642,0.99622756
643,0.989318
644,0.99584365
645,0.99422836
646,0.9960304
647,0.9973627
648,0.99720436
649,0.9950034
650,0.9962232
651,0.99781543
652,0.9947474
653,0.99112344
654,0.9957878
655,0.99740887
656,0.9988287
657,0.99794656
658,0.9822367
659,0.9969205
660,0.9901427
661,0.9855748
662,0.9988501
663,0.9954298
664,0.99747807
665,0.9974256
666,0.9981911
667,0.9967
668,0.99637115
669,0.997217
670,0.99797606
671,0.9942418
672,0.997373
673,0.99394363
674,0.9979891
675,0.9863772
676,0.99175507
677,0.99312997
678,0.9958682
679,0.99464685
680,0.9968372
681,0.99704015
682,0.9985133
683,0.9905385
684,0.98774254
685,0.9978257
686,0.9989546
687,0.9986517
688,0.9979817
689,0.9967326
690,0.9978471
691,0.99780643
692,0.9962611
693,0.99134976
694,0.9934757
695,0.9924954
696,0.9958421
697,0.99510664
698,0.997897
699,0.9957543
700,0.9969917
701,0.99836713
702,0.99747545
703,0.993526
704,0.9975365
705,0.99775
706,0.9973283
707,0.99803483
708,0.990333
709,0.99629056
710,0.99620175
711,0.9991083
712,0.9964362
713,0.99515337
714,0.99848443
715,0.994432
716,0.9966693
717,0.9791285
718,0.99462974
719,0.9980475
720,0.99630105
721,0.99007845
722,0.998399
723,0.99776924
724,0.9965136
725,0.9938137
726,0.99698275
727,0.9950611
728,0.9926634
729,0.9978713
730,0.9971723
731,0.9904122
732,0.9925312
733,0.99727845
734,0.99576205
735,0.99915653
736,0.9970062
737,0.9981245
738,0.9939445
739,0.99746203
740,0.9955763
