,loss,decoder_loss,decoder_1_loss,decoder_2_loss,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss
3,0.0011414671316742897,0.00021750718588009477,0.0002238345769001171,0.0007001258200034499,0.0011737035820260644,0.00022975167667027563,0.00024229737755376846,0.0007016542949713767
4,0.001003812998533249,0.00019229325698688626,0.000195034546777606,0.0006164848455227911,0.0009615881135687232,0.0001848135143518448,0.00019280948617961258,0.0005839652149006724
5,0.0008842892129905522,0.00016789128130767494,0.0001720302680041641,0.0005443674745038152,0.0009260753868147731,0.00017905296408571303,0.00018482623272575438,0.0005621963064186275
6,0.0008028401643969119,0.0001515522162662819,0.000155770787387155,0.0004955169861204922,0.0013554409379139543,0.00029167928732931614,0.0002946850436273962,0.0007690767524763942
7,0.0007238283869810402,0.00013596046483144164,0.00013973511522635818,0.00044813292333856225,0.0008100913837552071,0.00016020896146073937,0.00016404592315666378,0.000485836440930143
8,0.0007543176179751754,0.0001468405534978956,0.00015016937686596066,0.00045730729470960796,0.0006236238987185061,0.00011450325837358832,0.00011828221613541245,0.0003908384242095053
9,0.0006347338785417378,0.00011981927673332393,0.00012220916687510908,0.0003927054349333048,0.0005454820347949862,9.693102037999779e-05,0.00010049890261143446,0.0003480521554592997
10,0.0006530201062560081,0.00012672900629695505,0.00012778006203006953,0.00039851138717494905,0.0007081384537741542,0.00014189873763825744,0.0001443171058781445,0.00042192250839434564
11,0.0005984154413454235,0.00011324771185172722,0.00011753469880204648,0.00036763257230632007,0.0005593809764832258,0.0001029283957905136,0.00010979734361171722,0.000346655142493546
12,0.0005719995824620128,0.00010917615873040631,0.000112045046989806,0.0003507784567773342,0.0005292289424687624,9.556291479384527e-05,9.966113429982215e-05,0.0003340048133395612
13,0.0005439462838694453,0.00010445810039527714,0.00010642037523211911,0.00033306796103715897,0.0008576316176913679,0.00018016734975390136,0.0001847406820161268,0.0004927236586809158
14,0.0005073315114714205,9.700052032712847e-05,9.847408364294097e-05,0.00031185708940029144,0.0004424329672474414,7.83088180469349e-05,8.275524305645376e-05,0.0002813688188325614
15,0.0005137320258654654,9.898540884023532e-05,0.00010122570529347286,0.0003135210426989943,0.00048324966337531805,9.056007547769696e-05,9.357024100609124e-05,0.0002991192741319537
16,0.0004883811925537884,9.392652282258496e-05,9.652823064243421e-05,0.00029792674467898905,0.00046654834295623004,8.671629620948806e-05,8.827223064145073e-05,0.00029155996162444353
17,0.0005011330358684063,9.807627066038549e-05,0.00010020002810051665,0.00030285638058558106,0.0007754679536446929,0.00016431947005912662,0.00016700386186130345,0.00044414467993192375
18,0.0004324913024902344,8.280653128167614e-05,8.370813156943768e-05,0.00026597685064189136,0.0005286758532747626,0.00010213919449597597,0.00010864932119147852,0.0003178874612785876
19,0.0004430279659572989,8.566308679291978e-05,8.795089524937794e-05,0.00026941412943415344,0.0004985628183931112,9.762822446646169e-05,9.971744293579832e-05,0.0003012172528542578
20,0.00042455829679965973,8.226867794292048e-05,8.38554187794216e-05,0.00025843424373306334,0.00046237005153670907,8.979227277450264e-05,9.177630272461101e-05,0.00028080138145014644
21,0.0004355960991233587,8.560509013477713e-05,8.681904728291556e-05,0.0002631719398777932,0.0006780953845009208,0.00014780629135202616,0.00014894676860421896,0.00038134248461574316
22,0.0003894419060088694,7.52579071559012e-05,7.645513687748462e-05,0.00023772884742356837,0.0007030903361737728,0.00015039541176520288,0.00015277611964847893,0.00039991908124648035
23,0.00039121636655181646,7.62966665206477e-05,7.764806650811806e-05,0.0002372715825913474,0.00037602148950099945,6.969959940761328e-05,7.281854777829722e-05,0.0002335033059353009
24,0.00040473375702276826,8.001819514902309e-05,8.184392208931968e-05,0.000242871799855493,0.0003484181361272931,6.369761831592768e-05,6.676003977190703e-05,0.00021796049259137362
25,0.0003942961629945785,7.818587619112805e-05,7.90576814324595e-05,0.00023705241619609296,0.000390380882890895,7.248133624671027e-05,7.367076614173129e-05,0.0002442286931909621
26,0.0003893706016242504,7.701799768256024e-05,7.833356357878074e-05,0.0002340190694667399,0.0003120693436358124,5.5999484175117686e-05,5.753703590016812e-05,0.00019853278354275972
27,0.00036363487015478313,7.119710062397644e-05,7.306598126888275e-05,0.00021937188284937292,0.0003684842959046364,7.113272295100614e-05,7.337512943195179e-05,0.00022397645807359368
28,0.0003545893123373389,6.96860661264509e-05,7.130485028028488e-05,0.00021359830861911178,0.0005132977967150509,0.00010897006723098457,0.00011149844794999808,0.0002928293833974749
29,0.0003372373466845602,6.608063995372504e-05,6.71447633067146e-05,0.0002040119143202901,0.00036294787423685193,6.909783405717462e-05,7.131121674319729e-05,0.00022253885981626809
30,0.00034819802385754883,6.860261055408046e-05,7.05088532413356e-05,0.00020908653095830232,0.00033413575147278607,6.266404670896009e-05,6.455423135776073e-05,0.000206917553441599
31,0.00034450023667886853,6.884592585265636e-05,6.947142537683249e-05,0.00020618285634554923,0.0003850244975183159,7.667273166589439e-05,7.836343866074458e-05,0.00022998833446763456
32,0.00032496481435373425,6.467149796662852e-05,6.460856093326584e-05,0.00019568500283639878,0.00030521186999976635,5.679063906427473e-05,5.9350812080083415e-05,0.00018907038611359894
33,0.0003348369791638106,6.62410311633721e-05,6.817371468059719e-05,0.00020042230607941747,0.00036370614543557167,7.119736983440816e-05,7.460879714926705e-05,0.00021789997117593884
34,0.0003016943810507655,5.889888416277245e-05,5.9913556469837204e-05,0.0001828818494686857,0.00031576634501107037,6.018438944010995e-05,6.113261042628437e-05,0.00019444935605861247
35,0.00030847915331833065,6.104088242864236e-05,6.169128027977422e-05,0.0001857469615060836,0.0005270895198918879,0.00011245276255067438,0.00011225292837480083,0.000302383879898116
36,0.0002927565074060112,5.755155871156603e-05,5.862454781890847e-05,0.00017658024444244802,0.0002901628613471985,5.404698458733037e-05,5.541856444324367e-05,0.00018069733050651848
37,0.0003096826549153775,6.136640877230093e-05,6.278884393395856e-05,0.0001855275040725246,0.0003302767872810364,6.531685357913375e-05,6.596970342798159e-05,0.00019899025210179389
38,0.00032117360387928784,6.423930608434603e-05,6.57928321743384e-05,0.000191141662071459,0.0003561522753443569,6.933840631972998e-05,7.145624840632081e-05,0.00021535754785872996
39,0.0002917440142482519,5.7256780564785004e-05,5.898189920117147e-05,0.00017550532356835902,0.00031792756635695696,6.045237023499794e-05,6.362214480759576e-05,0.0001938531204359606
