,loss,decoder_loss,decoder_1_loss,decoder_2_loss,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss
0,0.16437679529190063,0.04156697541475296,0.041170235723257065,0.08163958787918091,0.11140681803226471,0.028049763292074203,0.02789456769824028,0.05546247959136963
1,0.07869312912225723,0.019435975700616837,0.019384104758501053,0.03987305611371994,0.05152515694499016,0.012797996401786804,0.012776762247085571,0.025950400158762932
2,0.047384053468704224,0.01188955083489418,0.011759002692997456,0.02373550459742546,0.041644733399152756,0.010237256065011024,0.010200253687798977,0.02120722271502018
3,0.03832738474011421,0.009583329781889915,0.009492761455476284,0.019251296296715736,0.03341706097126007,0.008276399224996567,0.008279773406684399,0.01686088740825653
4,0.030946463346481323,0.007706481497734785,0.007638238836079836,0.015601743943989277,0.026323800906538963,0.006342243403196335,0.006368408910930157,0.013613148592412472
5,0.023819584399461746,0.005841769278049469,0.005788243375718594,0.012189572677016258,0.019930081441998482,0.0048597464337944984,0.004897037521004677,0.010173297487199306
6,0.01835247129201889,0.004491583444178104,0.0044507416896522045,0.009410147555172443,0.015685930848121643,0.003781894687563181,0.003830853383988142,0.008073181845247746
7,0.014869093894958496,0.003635530825704336,0.0035902203526347876,0.007643342483788729,0.013809088617563248,0.0032821819186210632,0.0033359017688781023,0.007191004231572151
8,0.013138862326741219,0.003200696548447013,0.0031660262029618025,0.0067721400409936905,0.012292129918932915,0.0029440775979310274,0.0029915880877524614,0.006356464698910713
9,0.011755884625017643,0.0028572336304932833,0.0028261253610253334,0.006072526331990957,0.011154824867844582,0.002655081218108535,0.0026988047175109386,0.005800939630717039
10,0.010746676474809647,0.0026057115755975246,0.002581800566986203,0.005559164099395275,0.010458875447511673,0.002485001925379038,0.002524786628782749,0.005449087359011173
11,0.009965871460735798,0.0024120481684803963,0.0023901367094367743,0.005163686349987984,0.00950661301612854,0.002264889655634761,0.002300090156495571,0.004941632971167564
12,0.009508837945759296,0.0023004519753158092,0.002281047170981765,0.004927337635308504,0.009078354574739933,0.002175738103687763,0.002207360928878188,0.004695255309343338
13,0.008818790316581726,0.002133664209395647,0.002111994894221425,0.004573131445795298,0.00816649105399847,0.001947242533788085,0.001976707950234413,0.004242541268467903
14,0.0082621481269598,0.0019945413805544376,0.0019775808323174715,0.004290026146918535,0.007686635944992304,0.001828188425861299,0.0018533911788836122,0.004005055874586105
15,0.007938947528600693,0.001914885244332254,0.001897825743071735,0.00412623630836606,0.010325289331376553,0.0024921083822846413,0.0024985813070088625,0.00533460034057498
16,0.009005323983728886,0.0021839907858520746,0.0021649454720318317,0.0046563888899981976,0.007112709805369377,0.0016924850642681122,0.0017105855513364077,0.003709639422595501
17,0.007605189923197031,0.0018356501823291183,0.0018190498230978847,0.003950490616261959,0.006765345111489296,0.0016158504877239466,0.0016271403292194009,0.003522354643791914
18,0.006928043905645609,0.0016673130448907614,0.0016496662283316255,0.0036110645160079002,0.0064176591113209724,0.0015280189691111445,0.0015396922826766968,0.0033499482087790966
19,0.006439976394176483,0.0015446473844349384,0.001527796615846455,0.003367532044649124,0.006224655080586672,0.001479778322391212,0.0014945247676223516,0.0032503516413271427
20,0.006153836380690336,0.0014725920045748353,0.0014573743101209402,0.0032238697167485952,0.005825546104460955,0.0013764718314632773,0.001389964367263019,0.003059110604226589
21,0.006239444483071566,0.0014935288345441222,0.0014767091488465667,0.003269206266850233,0.005662906914949417,0.0013339438010007143,0.0013499439228326082,0.002979018958285451
