,loss,decoder_loss,decoder_1_loss,decoder_2_loss,val_loss,val_decoder_loss,val_decoder_1_loss,val_decoder_2_loss
0,0.021096397191286087,0.005131254903972149,0.0051460908725857735,0.010819056071341038,0.008727256208658218,0.0020431866869330406,0.0020199173595756292,0.004664151929318905
1,0.006387107074260712,0.0014362125657498837,0.0014515684451907873,0.0034993267618119717,0.004811315797269344,0.0010505985701456666,0.0010285767493769526,0.002732140477746725
2,0.003993525169789791,0.0008624122710898519,0.000870961812324822,0.0022601517848670483,0.003391383681446314,0.0007201877888292074,0.0007152580074034631,0.0019559378270059824
3,0.0030825792346149683,0.0006520667229779065,0.0006627034163102508,0.0017678086878731847,0.002887878566980362,0.0005988503689877689,0.0006000155117362738,0.0016890127444639802
4,0.002552142832428217,0.0005291177658364177,0.0005357892368920147,0.00148723553866148,0.002527534030377865,0.0005138203268870711,0.0005218604928813875,0.0014918531524017453
5,0.0023127987515181303,0.00047564751002937555,0.00048185186460614204,0.001355299144051969,0.0021542315371334553,0.0004270934732630849,0.0004341455060057342,0.0012929928489029408
6,0.002063667867332697,0.0004161108226981014,0.0004252832441125065,0.0012222735676914454,0.0019331880612298846,0.00037429798976518214,0.0003853672824334353,0.0011735225562006235
7,0.0018662067595869303,0.0003717827785294503,0.0003786103334277868,0.0011158137349411845,0.0018102495232596993,0.00034366571344435215,0.000355086027411744,0.0011114979861304164
8,0.00178557971958071,0.0003539548197295517,0.0003615472814999521,0.0010700771817937493,0.001865251106210053,0.00036541084409691393,0.00037495247670449317,0.0011248874943703413
9,0.0016614744672551751,0.000327170331729576,0.00033229668042622507,0.0010020073968917131,0.0018419782863929868,0.0003620759816840291,0.00037118367617949843,0.0011087185703217983
10,0.0015960490563884377,0.00031290040351450443,0.00031749479239806533,0.0009656542679294944,0.0020285663194954395,0.00040887302020564675,0.0004131009627599269,0.0012065923074260354
11,0.001450103591196239,0.000278487685136497,0.0002837384818121791,0.0008878771332092583,0.0014174614334478974,0.00025924431974999607,0.0002679301833268255,0.000890286813955754
12,0.001404698472470045,0.0002687630767468363,0.000274417718173936,0.0008615177939645946,0.001397870248183608,0.0002570291981101036,0.00026480379165150225,0.0008760374039411545
13,0.0013295887038111687,0.0002529392659198493,0.0002558795385994017,0.0008207699283957481,0.0013287264155223966,0.00024312107416335493,0.000250861921813339,0.0008347434923052788
14,0.0012853542575612664,0.00024370886967517436,0.0002463841228745878,0.0007952607702463865,0.0017017755890265107,0.0003385948366485536,0.0003441023000050336,0.001019078423269093
15,0.0012565333163365722,0.00023709841480012983,0.00024226227833423764,0.0007771725067868829,0.0012760295066982508,0.0002343280939385295,0.00024049225612543523,0.0008012093021534383
16,0.0012413010699674487,0.0002349555434193462,0.0002393114846199751,0.0007670341874472797,0.0012892530066892505,0.00023870464065112174,0.0002446069265715778,0.0008059415849857032
17,0.0011610245564952493,0.00021657256002072245,0.0002210005623055622,0.0007234517252072692,0.0011296650627627969,0.00019997816707473248,0.0002041388797806576,0.000725547899492085
18,0.0011500291293486953,0.0002159270370611921,0.00021898007253184915,0.0007151223835535347,0.0011496056104078889,0.00020621094154193997,0.0002128554624505341,0.0007305393228307366
19,0.0010652926284819841,0.00019625968707259744,0.00019883151981048286,0.0006702015525661409,0.001144848414696753,0.0002079084952129051,0.00021272791491355747,0.0007242121500894427
20,0.0010827654041349888,0.0002017573278862983,0.0002046497684204951,0.0006763585261069238,0.001053044106811285,0.00018686270050238818,0.00019039340259041637,0.0006757880910299718
21,0.0010220452677458525,0.00018752588948700577,0.00019095769675914198,0.0006435615941882133,0.0010408710222691298,0.00018467810878064483,0.00018833130889106542,0.0006678615463897586
22,0.0011080217082053423,0.0002098593977279961,0.00021302621462382376,0.0006851359503343701,0.0010157953947782516,0.00017958911485038698,0.00018392976198811084,0.0006522765033878386
23,0.0009546442306600511,0.0001733201352180913,0.0001755973498802632,0.0006057267892174423,0.0009937315480783582,0.00017545766604598612,0.00017885684792418033,0.0006394170341081917
24,0.0009202706278301775,0.00016519469500053674,0.00016778637655079365,0.0005872893962077796,0.0009572537965141237,0.00016825771308504045,0.00017182325245812535,0.0006171729182824492
25,0.0009706509299576283,0.00017878218204714358,0.00018185641965828836,0.0006100121536292136,0.0010920842178165913,0.00020285486243665218,0.0002048400929197669,0.0006843891460448503
26,0.0009242869564332068,0.00016791335656307638,0.00017126860620919615,0.0005851049209013581,0.000969479966443032,0.00017195430700667202,0.00017583210137672722,0.0006216935580596328
27,0.0008664114284329116,0.00015466084005311131,0.00015767493459861726,0.0005540754646062851,0.0010733644012361765,0.00019912765128538013,0.00020172898075543344,0.0006725077982991934
28,0.0008642743341624737,0.0001555809867568314,0.0001577888469910249,0.0005509047769010067,0.0009090032544918358,0.00015812732453923672,0.0001615547516848892,0.0005893211928196251
29,0.0008796644397079945,0.00015967634681146592,0.00016308476915583014,0.0005569034838117659,0.000959336815867573,0.00017088772438000888,0.00017456394562032074,0.000613885058555752
30,0.000872551929205656,0.00015853592776693404,0.00016184822015929967,0.0005521679995581508,0.0009657889604568481,0.00017551187193021178,0.0001787033397704363,0.0006115737487562001
31,0.000860688101965934,0.00015639052435290068,0.00016003070049919188,0.0005442671827040613,0.0008695101132616401,0.0001513508177595213,0.00015502229507546872,0.000563137058634311
32,0.0007880681077949703,0.0001388812088407576,0.00014183990424498916,0.0005073471111245453,0.0009452063823118806,0.00017094727081712335,0.00017464064876548946,0.0005996183608658612
33,0.0008029550081118941,0.00014444849512074143,0.00014683800691273063,0.0005116687389090657,0.00106171949300915,0.00020169350318610668,0.00020422250963747501,0.0006558035383932292
34,0.0007848825771361589,0.00014033731713425368,0.00014285756333265454,0.0005016877548769116,0.0007732082158327103,0.00012954034900758415,0.00013267459871713072,0.000510993180796504
35,0.000790840364061296,0.00014246493810787797,0.00014472153270617127,0.0005036539514549077,0.0010626339353621006,0.0002017950901063159,0.00020413968013599515,0.0006566992960870266
36,0.0007468903786502779,0.00013173466140870005,0.00013459990441333503,0.00048055584193207324,0.0008603026508353651,0.00015422177966684103,0.0001563982805237174,0.0005496826488524675
37,0.0007740742294117808,0.0001397721207467839,0.00014173639647196978,0.0004925657412968576,0.0007489352719858289,0.00012567477824632078,0.00012895707914140075,0.0004943035310134292
38,0.000697695417329669,0.00012150144902989268,0.0001235165836988017,0.0004526774864643812,0.0007824195781722665,0.00013445063086692244,0.0001366640062769875,0.0005113049992360175
39,0.0007556573254987597,0.00013602655963040888,0.00013880366168450564,0.00048082706052809954,0.0008369095739908516,0.00014963882858864963,0.00015268844435922801,0.000534582301042974
40,0.0006764653953723609,0.00011714141874108464,0.00011954315414186567,0.00043978073517791927,0.000720090523827821,0.00012050953228026628,0.0001235602394444868,0.0004760208248626441
41,0.0007481796783395112,0.00013588755973614752,0.00013750702782999724,0.00047478527994826436,0.0007295982213690877,0.00012380738917272538,0.00012708046415355057,0.00047871030983515084
42,0.0006713405600748956,0.00011715487198671326,0.00011984817683696747,0.00043433738755993545,0.000686839921399951,0.00011428960715420544,0.00011692463158397004,0.00045562576269730926
43,0.0007039387710392475,0.00012548059748951346,0.00012806245649699122,0.0004503955424297601,0.0008040415705181658,0.0001428664691047743,0.00014603229647036642,0.000515142863150686
44,0.0006583378999494016,0.00011511154298204929,0.00011735981388483196,0.00042586654308252037,0.0006762506091035903,0.00011254555283812806,0.00011543725850060582,0.00044826779048889875
45,0.0006448648637160659,0.00011226233618799597,0.00011475044448161498,0.00041785213397815824,0.0007730398210696876,0.00013539896463043988,0.00014059134991839528,0.0004970495938323438
46,0.0006490916130132973,0.0001139825617428869,0.00011577479017432779,0.0004193343920633197,0.0006868576165288687,0.00011605672625591978,0.0001201027407660149,0.00045069819316267967
47,0.0006671250448562205,0.00011901784455403686,0.00012063481699442491,0.000427472434239462,0.0006959700840525329,0.00011950737098231912,0.00012242588854860514,0.0004540367517620325
48,0.0006310996250249445,0.00011019569501513615,0.00011240257299505174,0.00040850124787539244,0.000781909329816699,0.00014194633695296943,0.00014456223289016634,0.0004954008036293089
49,0.0006559669855050743,0.00011644957703538239,0.00011915723007405177,0.0004203602729830891,0.0006789330509491265,0.00011692006955854595,0.00011837348574772477,0.0004436394665390253
50,0.0006244039977900684,0.00010899198241531849,0.00011210892262170091,0.00040330318734049797,0.0006505707860924304,0.00010843802010640502,0.0001127865762100555,0.00042934625525958836
51,0.0006179752526804805,0.00010823764023371041,0.00011053652997361496,0.00039920106064528227,0.000671431771479547,0.00011533169890753925,0.00011771305435104296,0.00043838704004883766
52,0.0005953639047220349,0.00010345347982365638,0.00010533376917010173,0.0003865766047965735,0.000848574738483876,0.00016044707444962114,0.00016218519886024296,0.0005259424797259271
53,0.0006011711084283888,0.00010503507655812427,0.00010684424341889098,0.00038929167203605175,0.0006110284593887627,0.00010102060332428664,0.00010401605686638504,0.0004059917409904301
54,0.0005618137656711042,9.583005157765001e-05,9.766707080416381e-05,0.00036831648321822286,0.000595408899243921,9.698633220978081e-05,0.00010040410415967926,0.00039801839739084244
55,0.0005896392976865172,0.00010297530388925225,0.00010517409828025848,0.00038148995372466743,0.0007166876457631588,0.00012798956595361233,0.00013156257045920938,0.0004571356112137437
56,0.0005993949016556144,0.00010565630509518087,0.000108344444015529,0.000385394407203421,0.0007898417534306645,0.00014605581236537546,0.00014847949205432087,0.0004953063908033073
57,0.0006150846020318568,0.00011036971409339458,0.00011159370478708297,0.00039312115404754877,0.0006258247303776443,0.00010637603554641828,0.00010919418855337426,0.000410254520829767
58,0.000561307359021157,9.702805982669815e-05,9.919019066728652e-05,0.0003650891303550452,0.0005673469277098775,9.159026376437396e-05,9.501966997049749e-05,0.0003807369794230908
59,0.0005533110233955085,9.579949255567044e-05,9.752147161634639e-05,0.00035999008105136454,0.0005834574112668633,9.567946835886687e-05,9.909061918733642e-05,0.0003886872436851263
